InstanceID,h,opt
13,282.0,600.0,
13,283.0,601.0,
13,284.0,602.0,
13,285.0,607.0,
13,286.0,606.0,
13,287.0,605.0,
13,288.0,604.0,
13,289.0,605.0,
13,290.0,606.0,
13,291.0,607.0,
13,292.0,606.0,
13,293.0,605.0,
13,294.0,604.0,
13,295.0,609.0,
13,296.0,618.0,
13,297.0,617.0,
13,298.0,616.0,
13,299.0,617.0,
13,300.0,618.0,
13,301.0,623.0,
13,302.0,624.0,
13,303.0,625.0,
13,304.0,624.0,
13,305.0,623.0,
13,306.0,624.0,
13,307.0,629.0,
13,308.0,630.0,
13,309.0,631.0,
13,310.0,632.0,
13,311.0,633.0,
13,312.0,634.0,
13,313.0,633.0,
13,314.0,632.0,
13,315.0,631.0,
13,316.0,630.0,
13,317.0,631.0,
13,318.0,638.0,
13,319.0,639.0,
13,320.0,640.0,
13,321.0,663.0,
13,322.0,662.0,
13,323.0,673.0,
13,324.0,674.0,
13,325.0,677.0,
13,326.0,680.0,
13,327.0,681.0,
13,328.0,680.0,
13,329.0,681.0,
13,330.0,680.0,
13,331.0,681.0,
13,332.0,682.0,
13,333.0,683.0,
13,334.0,686.0,
13,335.0,687.0,
13,336.0,688.0,
13,337.0,689.0,
13,338.0,690.0,
13,339.0,691.0,
13,340.0,692.0,
13,341.0,693.0,
13,342.0,694.0,
13,343.0,695.0,
13,344.0,696.0,
13,345.0,697.0,
13,346.0,696.0,
13,347.0,697.0,
13,348.0,698.0,
13,349.0,699.0,
13,350.0,702.0,
13,351.0,703.0,
13,352.0,704.0,
13,353.0,705.0,
13,354.0,706.0,
13,355.0,707.0,
13,356.0,708.0,
13,357.0,709.0,
13,358.0,710.0,
13,359.0,711.0,
13,360.0,712.0,
13,361.0,713.0,
13,362.0,712.0,
13,363.0,713.0,
13,364.0,714.0,
13,365.0,715.0,
13,366.0,718.0,
13,367.0,719.0,
13,368.0,718.0,
13,369.0,719.0,
13,370.0,720.0,
13,371.0,721.0,
13,372.0,722.0,
13,373.0,723.0,
13,374.0,724.0,
13,375.0,725.0,
13,376.0,728.0,
13,377.0,729.0,
13,378.0,728.0,
13,379.0,729.0,
13,380.0,730.0,
13,381.0,731.0,
13,382.0,732.0,
13,383.0,735.0,
13,384.0,736.0,
13,385.0,737.0,
13,386.0,738.0,
13,387.0,763.0,
13,388.0,772.0,
13,389.0,773.0,
13,390.0,774.0,
13,391.0,775.0,
13,392.0,776.0,
13,393.0,777.0,
13,394.0,778.0,
13,395.0,777.0,
13,396.0,778.0,
13,397.0,779.0,
13,398.0,782.0,
13,399.0,783.0,
13,400.0,784.0,
13,401.0,785.0,
13,402.0,784.0,
13,403.0,783.0,
13,404.0,782.0,
13,405.0,781.0,
13,406.0,780.0,
13,407.0,779.0,
13,408.0,778.0,
13,409.0,777.0,
13,410.0,776.0,
13,411.0,775.0,
13,412.0,774.0,
13,413.0,773.0,
13,414.0,772.0,
13,415.0,771.0,
13,416.0,770.0,
13,417.0,769.0,
13,418.0,768.0,
13,419.0,767.0,
13,420.0,766.0,
13,421.0,765.0,
13,422.0,764.0,
13,423.0,763.0,
13,424.0,762.0,
13,425.0,761.0,
13,426.0,760.0,
13,427.0,759.0,
13,428.0,758.0,
13,429.0,757.0,
13,430.0,758.0,
13,431.0,759.0,
13,432.0,760.0,
13,433.0,761.0,
13,434.0,762.0,
13,435.0,763.0,
13,436.0,764.0,
13,437.0,765.0,
13,438.0,766.0,
13,439.0,765.0,
13,440.0,764.0,
13,441.0,763.0,
13,442.0,762.0,
13,443.0,761.0,
13,444.0,760.0,
13,445.0,759.0,
13,446.0,760.0,
13,447.0,759.0,
13,448.0,758.0,
13,449.0,757.0,
13,450.0,756.0,
13,451.0,861.0,
13,452.0,858.0,
13,453.0,857.0,
13,454.0,856.0,
13,455.0,855.0,
13,456.0,854.0,
13,457.0,853.0,
13,458.0,852.0,
13,459.0,851.0,
13,460.0,850.0,
13,461.0,851.0,
13,462.0,852.0,
13,463.0,853.0,
13,464.0,854.0,
13,465.0,855.0,
13,466.0,856.0,
13,467.0,857.0,
13,468.0,858.0,
13,469.0,859.0,
13,470.0,860.0,
13,471.0,861.0,
13,472.0,862.0,
13,473.0,863.0,
13,474.0,864.0,
13,475.0,865.0,
13,476.0,864.0,
13,477.0,867.0,
13,478.0,872.0,
13,479.0,837.0,
13,480.0,860.0,
13,481.0,851.0,
13,482.0,874.0,
13,483.0,869.0,
13,484.0,828.0,
13,485.0,843.0,
13,486.0,822.0,
13,487.0,867.0,
13,488.0,820.0,
13,489.0,821.0,
13,490.0,828.0,
13,491.0,817.0,
13,492.0,848.0,
13,493.0,813.0,
13,494.0,814.0,
13,495.0,823.0,
13,496.0,816.0,
13,497.0,877.0,
13,498.0,878.0,
13,499.0,879.0,
13,500.0,880.0,
13,501.0,829.0,
13,502.0,822.0,
13,503.0,821.0,
13,504.0,828.0,
13,505.0,829.0,
13,506.0,812.0,
13,507.0,813.0,
13,508.0,814.0,
13,509.0,813.0,
13,510.0,818.0,
13,511.0,815.0,
13,512.0,816.0,
13,513.0,817.0,
13,514.0,818.0,
13,515.0,819.0,
13,516.0,820.0,
13,517.0,821.0,
13,518.0,822.0,
13,519.0,823.0,
13,520.0,824.0,
13,521.0,825.0,
13,522.0,826.0,
13,523.0,827.0,
13,524.0,828.0,
13,525.0,829.0,
13,526.0,830.0,
13,527.0,831.0,
13,528.0,832.0,
13,529.0,833.0,
13,530.0,834.0,
13,531.0,835.0,
13,532.0,836.0,
13,533.0,837.0,
13,534.0,838.0,
13,535.0,839.0,
13,536.0,840.0,
13,537.0,841.0,
13,538.0,842.0,
13,539.0,843.0,
13,540.0,844.0,
13,541.0,845.0,
13,542.0,846.0,
13,543.0,847.0,
13,544.0,848.0,
13,545.0,849.0,
13,546.0,850.0,
13,547.0,851.0,
13,548.0,852.0,
13,549.0,853.0,
13,550.0,854.0,
13,551.0,855.0,
13,552.0,856.0,
13,553.0,857.0,
13,554.0,858.0,
13,555.0,859.0,
13,556.0,860.0,
13,557.0,861.0,
13,558.0,862.0,
13,559.0,863.0,
13,560.0,864.0,
13,561.0,865.0,
13,562.0,866.0,
13,563.0,867.0,
13,564.0,868.0,
13,565.0,869.0,
13,566.0,870.0,
13,567.0,871.0,
13,568.0,872.0,
13,569.0,873.0,
13,570.0,874.0,
13,571.0,875.0,
13,572.0,876.0,
13,573.0,877.0,
13,574.0,878.0,
13,575.0,879.0,
13,576.0,880.0,
13,577.0,881.0,
13,578.0,882.0,
13,579.0,883.0,
14,1.0,1.0,
14,2.0,2.0,
14,3.0,3.0,
14,4.0,4.0,
14,5.0,5.0,
14,6.0,6.0,
14,7.0,7.0,
14,8.0,8.0,
14,9.0,9.0,
14,10.0,10.0,
14,11.0,11.0,
14,12.0,12.0,
14,13.0,13.0,
14,14.0,14.0,
14,15.0,15.0,
14,16.0,16.0,
14,17.0,17.0,
14,18.0,18.0,
14,19.0,19.0,
14,20.0,20.0,
14,21.0,21.0,
14,22.0,22.0,
14,23.0,23.0,
14,24.0,24.0,
14,25.0,25.0,
14,26.0,26.0,
14,27.0,27.0,
14,28.0,28.0,
14,29.0,29.0,
14,30.0,30.0,
14,31.0,31.0,
14,32.0,32.0,
14,33.0,33.0,
14,34.0,34.0,
14,35.0,39.0,
14,36.0,40.0,
14,37.0,41.0,
14,38.0,54.0,
14,39.0,55.0,
14,40.0,56.0,
14,41.0,55.0,
14,42.0,56.0,
14,43.0,57.0,
14,44.0,60.0,
14,45.0,61.0,
14,46.0,62.0,
14,47.0,63.0,
14,48.0,64.0,
14,49.0,65.0,
14,50.0,64.0,
14,51.0,65.0,
14,52.0,66.0,
14,53.0,71.0,
14,54.0,70.0,
14,55.0,69.0,
14,56.0,70.0,
14,57.0,71.0,
14,58.0,76.0,
14,59.0,77.0,
14,60.0,76.0,
14,61.0,77.0,
14,62.0,76.0,
14,63.0,77.0,
14,64.0,82.0,
14,65.0,81.0,
14,66.0,80.0,
14,67.0,81.0,
14,68.0,82.0,
14,69.0,87.0,
14,70.0,88.0,
14,71.0,89.0,
14,72.0,90.0,
14,73.0,89.0,
14,74.0,88.0,
14,75.0,89.0,
14,76.0,90.0,
14,77.0,91.0,
14,78.0,92.0,
14,79.0,93.0,
14,80.0,94.0,
14,81.0,95.0,
14,82.0,96.0,
14,83.0,97.0,
14,84.0,98.0,
14,85.0,99.0,
14,86.0,100.0,
14,87.0,101.0,
14,88.0,102.0,
14,89.0,103.0,
14,90.0,104.0,
14,91.0,105.0,
14,92.0,106.0,
14,93.0,107.0,
14,94.0,108.0,
14,95.0,109.0,
14,96.0,110.0,
14,97.0,111.0,
14,98.0,112.0,
14,99.0,113.0,
14,100.0,114.0,
14,101.0,115.0,
14,102.0,116.0,
14,103.0,117.0,
14,104.0,118.0,
14,105.0,119.0,
14,106.0,120.0,
14,107.0,121.0,
14,108.0,122.0,
14,109.0,123.0,
14,110.0,124.0,
14,111.0,125.0,
14,112.0,126.0,
14,113.0,127.0,
14,114.0,128.0,
14,115.0,129.0,
14,116.0,130.0,
14,117.0,131.0,
14,118.0,132.0,
14,119.0,133.0,
14,120.0,134.0,
14,121.0,135.0,
14,122.0,136.0,
14,123.0,137.0,
14,124.0,138.0,
14,125.0,139.0,
14,126.0,140.0,
14,127.0,141.0,
14,128.0,142.0,
14,129.0,143.0,
14,130.0,144.0,
14,131.0,145.0,
14,132.0,146.0,
14,133.0,223.0,
14,134.0,222.0,
14,135.0,223.0,
14,136.0,224.0,
14,137.0,225.0,
14,138.0,226.0,
14,139.0,227.0,
14,140.0,228.0,
14,141.0,229.0,
14,142.0,230.0,
14,143.0,229.0,
14,144.0,228.0,
14,145.0,229.0,
14,146.0,230.0,
14,147.0,233.0,
14,148.0,234.0,
14,149.0,235.0,
14,150.0,238.0,
14,151.0,239.0,
14,152.0,240.0,
14,153.0,241.0,
14,154.0,240.0,
14,155.0,239.0,
14,156.0,240.0,
14,157.0,239.0,
14,158.0,246.0,
14,159.0,247.0,
14,160.0,248.0,
14,161.0,249.0,
14,162.0,248.0,
14,163.0,247.0,
14,164.0,246.0,
14,165.0,245.0,
14,166.0,254.0,
14,167.0,253.0,
14,168.0,252.0,
14,169.0,251.0,
14,170.0,250.0,
14,171.0,251.0,
14,172.0,252.0,
14,173.0,253.0,
14,174.0,252.0,
14,175.0,253.0,
14,176.0,254.0,
14,177.0,253.0,
14,178.0,252.0,
14,179.0,253.0,
14,180.0,258.0,
14,181.0,259.0,
14,182.0,260.0,
14,183.0,261.0,
14,184.0,260.0,
14,185.0,261.0,
14,186.0,262.0,
14,187.0,263.0,
14,188.0,264.0,
14,189.0,265.0,
14,190.0,266.0,
14,191.0,267.0,
14,192.0,266.0,
14,193.0,267.0,
14,194.0,268.0,
14,195.0,269.0,
14,196.0,270.0,
14,197.0,271.0,
14,198.0,272.0,
14,199.0,271.0,
14,200.0,272.0,
14,201.0,271.0,
14,202.0,270.0,
14,203.0,269.0,
14,204.0,268.0,
14,205.0,267.0,
14,206.0,266.0,
14,207.0,265.0,
14,208.0,264.0,
14,209.0,263.0,
14,210.0,262.0,
14,211.0,261.0,
14,212.0,260.0,
14,213.0,335.0,
14,214.0,334.0,
14,215.0,333.0,
14,216.0,332.0,
14,217.0,333.0,
14,218.0,340.0,
14,219.0,341.0,
14,220.0,340.0,
14,221.0,339.0,
14,222.0,338.0,
14,223.0,339.0,
14,224.0,346.0,
14,225.0,345.0,
14,226.0,344.0,
14,227.0,345.0,
14,228.0,344.0,
14,229.0,351.0,
14,230.0,352.0,
14,231.0,353.0,
14,232.0,352.0,
14,233.0,351.0,
14,234.0,350.0,
14,235.0,351.0,
14,236.0,352.0,
14,237.0,353.0,
14,238.0,354.0,
14,239.0,355.0,
14,240.0,354.0,
14,241.0,355.0,
14,242.0,356.0,
14,243.0,369.0,
14,244.0,372.0,
14,245.0,371.0,
14,246.0,372.0,
14,247.0,373.0,
14,248.0,374.0,
14,249.0,375.0,
14,250.0,376.0,
14,251.0,379.0,
14,252.0,380.0,
14,253.0,381.0,
14,254.0,380.0,
14,255.0,379.0,
14,256.0,378.0,
14,257.0,377.0,
14,258.0,376.0,
14,259.0,377.0,
14,260.0,378.0,
14,261.0,383.0,
14,262.0,382.0,
14,263.0,381.0,
14,264.0,380.0,
14,265.0,381.0,
14,266.0,382.0,
14,267.0,383.0,
14,268.0,382.0,
14,269.0,381.0,
14,270.0,380.0,
14,271.0,385.0,
14,272.0,394.0,
14,273.0,393.0,
14,274.0,392.0,
14,275.0,393.0,
14,276.0,394.0,
14,277.0,399.0,
14,278.0,400.0,
14,279.0,401.0,
14,280.0,400.0,
14,281.0,399.0,
14,282.0,400.0,
14,283.0,405.0,
14,284.0,406.0,
14,285.0,407.0,
14,286.0,408.0,
14,287.0,409.0,
14,288.0,410.0,
14,289.0,409.0,
14,290.0,408.0,
14,291.0,407.0,
14,292.0,406.0,
14,293.0,407.0,
14,294.0,414.0,
14,295.0,415.0,
14,296.0,416.0,
14,297.0,439.0,
14,298.0,438.0,
14,299.0,449.0,
14,300.0,450.0,
14,301.0,453.0,
14,302.0,456.0,
14,303.0,455.0,
14,304.0,454.0,
14,305.0,453.0,
14,306.0,452.0,
14,307.0,451.0,
14,308.0,450.0,
14,309.0,449.0,
14,310.0,448.0,
14,311.0,447.0,
14,312.0,446.0,
14,313.0,445.0,
14,314.0,444.0,
14,315.0,443.0,
14,316.0,442.0,
14,317.0,441.0,
14,318.0,440.0,
14,319.0,439.0,
14,320.0,438.0,
14,321.0,437.0,
14,322.0,436.0,
14,323.0,435.0,
14,324.0,434.0,
14,325.0,433.0,
14,326.0,432.0,
14,327.0,431.0,
14,328.0,432.0,
14,329.0,433.0,
14,330.0,434.0,
14,331.0,435.0,
14,332.0,436.0,
14,333.0,437.0,
14,334.0,438.0,
14,335.0,439.0,
14,336.0,440.0,
14,337.0,441.0,
14,338.0,442.0,
14,339.0,443.0,
14,340.0,444.0,
14,341.0,445.0,
14,342.0,446.0,
14,343.0,449.0,
14,344.0,450.0,
14,345.0,451.0,
14,346.0,452.0,
14,347.0,453.0,
14,348.0,454.0,
14,349.0,455.0,
14,350.0,456.0,
14,351.0,457.0,
14,352.0,458.0,
14,353.0,459.0,
14,354.0,458.0,
14,355.0,459.0,
14,356.0,460.0,
14,357.0,461.0,
14,358.0,462.0,
14,359.0,463.0,
14,360.0,464.0,
14,361.0,465.0,
14,362.0,466.0,
14,363.0,467.0,
14,364.0,468.0,
14,365.0,469.0,
14,366.0,470.0,
14,367.0,471.0,
14,368.0,472.0,
14,369.0,473.0,
14,370.0,474.0,
14,371.0,475.0,
14,372.0,476.0,
14,373.0,477.0,
14,374.0,478.0,
14,375.0,479.0,
14,376.0,480.0,
14,377.0,481.0,
14,378.0,482.0,
14,379.0,483.0,
14,380.0,484.0,
14,381.0,485.0,
14,382.0,486.0,
14,383.0,487.0,
14,384.0,488.0,
14,385.0,489.0,
14,386.0,490.0,
14,387.0,491.0,
14,388.0,492.0,
14,389.0,493.0,
14,390.0,494.0,
14,391.0,495.0,
14,392.0,496.0,
14,393.0,497.0,
14,394.0,498.0,
14,395.0,499.0,
14,396.0,500.0,
14,397.0,501.0,
14,398.0,502.0,
14,399.0,503.0,
14,400.0,504.0,
14,401.0,505.0,
14,402.0,506.0,
14,403.0,507.0,
14,404.0,508.0,
14,405.0,509.0,
14,406.0,510.0,
14,407.0,511.0,
14,408.0,512.0,
15,1.0,1.0,
15,2.0,2.0,
15,3.0,3.0,
15,4.0,4.0,
15,5.0,5.0,
15,6.0,6.0,
15,7.0,7.0,
15,8.0,8.0,
15,9.0,9.0,
15,10.0,10.0,
15,11.0,11.0,
15,12.0,14.0,
15,13.0,13.0,
15,14.0,14.0,
15,15.0,15.0,
15,16.0,16.0,
15,17.0,17.0,
15,18.0,18.0,
15,19.0,19.0,
15,20.0,20.0,
15,21.0,21.0,
15,22.0,22.0,
15,23.0,23.0,
15,24.0,24.0,
15,25.0,25.0,
15,26.0,26.0,
15,27.0,27.0,
15,28.0,28.0,
15,29.0,29.0,
15,30.0,30.0,
15,31.0,31.0,
15,32.0,32.0,
15,33.0,33.0,
15,34.0,34.0,
15,35.0,35.0,
15,36.0,36.0,
15,37.0,37.0,
15,38.0,38.0,
15,39.0,39.0,
15,40.0,40.0,
15,41.0,41.0,
15,42.0,42.0,
15,43.0,43.0,
15,44.0,44.0,
15,45.0,45.0,
15,46.0,46.0,
15,47.0,47.0,
15,48.0,48.0,
15,49.0,49.0,
15,50.0,50.0,
15,51.0,51.0,
15,52.0,52.0,
15,53.0,53.0,
15,54.0,54.0,
15,55.0,55.0,
15,56.0,56.0,
15,57.0,57.0,
15,58.0,58.0,
15,59.0,59.0,
15,60.0,60.0,
15,61.0,61.0,
15,62.0,62.0,
15,63.0,63.0,
15,64.0,64.0,
15,65.0,65.0,
15,66.0,66.0,
15,67.0,67.0,
15,68.0,68.0,
15,69.0,69.0,
15,70.0,70.0,
15,71.0,71.0,
15,72.0,72.0,
15,73.0,73.0,
15,74.0,74.0,
15,75.0,75.0,
15,76.0,76.0,
15,77.0,77.0,
15,78.0,78.0,
15,79.0,79.0,
15,80.0,80.0,
15,81.0,81.0,
15,82.0,82.0,
15,83.0,83.0,
15,84.0,84.0,
15,85.0,85.0,
15,86.0,86.0,
15,87.0,87.0,
15,88.0,88.0,
15,89.0,89.0,
15,90.0,90.0,
15,91.0,91.0,
15,92.0,92.0,
15,93.0,93.0,
15,94.0,94.0,
15,95.0,95.0,
15,96.0,96.0,
15,97.0,97.0,
15,98.0,98.0,
15,99.0,99.0,
15,100.0,100.0,
15,101.0,101.0,
15,102.0,102.0,
15,103.0,103.0,
15,104.0,104.0,
15,105.0,105.0,
15,106.0,106.0,
15,107.0,107.0,
15,108.0,108.0,
15,109.0,109.0,
15,110.0,110.0,
15,111.0,111.0,
15,112.0,112.0,
15,113.0,113.0,
15,114.0,114.0,
15,115.0,115.0,
15,116.0,116.0,
15,117.0,117.0,
15,118.0,118.0,
15,119.0,119.0,
15,120.0,120.0,
15,121.0,121.0,
15,122.0,122.0,
15,123.0,123.0,
15,124.0,124.0,
15,125.0,125.0,
15,126.0,126.0,
15,127.0,127.0,
15,128.0,128.0,
15,129.0,129.0,
15,130.0,130.0,
15,131.0,131.0,
15,132.0,132.0,
15,133.0,133.0,
15,134.0,134.0,
15,135.0,135.0,
15,136.0,136.0,
15,137.0,137.0,
15,138.0,138.0,
15,139.0,139.0,
15,140.0,140.0,
15,141.0,141.0,
15,142.0,142.0,
15,143.0,143.0,
15,144.0,144.0,
15,145.0,145.0,
15,146.0,146.0,
15,147.0,147.0,
15,148.0,148.0,
15,149.0,149.0,
15,150.0,150.0,
15,151.0,151.0,
15,152.0,152.0,
15,153.0,153.0,
15,154.0,154.0,
15,155.0,155.0,
15,156.0,156.0,
15,157.0,159.0,
15,158.0,160.0,
15,159.0,161.0,
15,160.0,160.0,
15,161.0,161.0,
15,162.0,162.0,
15,163.0,165.0,
15,164.0,166.0,
15,165.0,167.0,
15,166.0,168.0,
15,167.0,169.0,
15,168.0,170.0,
15,169.0,169.0,
15,170.0,170.0,
15,171.0,171.0,
15,172.0,176.0,
15,173.0,175.0,
15,174.0,174.0,
15,175.0,175.0,
15,176.0,176.0,
15,177.0,181.0,
15,178.0,182.0,
15,179.0,181.0,
15,180.0,182.0,
15,181.0,181.0,
15,182.0,182.0,
15,183.0,187.0,
15,184.0,186.0,
15,185.0,185.0,
15,186.0,186.0,
15,187.0,187.0,
15,188.0,192.0,
15,189.0,193.0,
15,190.0,194.0,
15,191.0,195.0,
15,192.0,194.0,
15,193.0,193.0,
15,194.0,194.0,
15,195.0,195.0,
15,196.0,196.0,
15,197.0,197.0,
15,198.0,198.0,
15,199.0,199.0,
15,200.0,200.0,
15,201.0,201.0,
15,202.0,202.0,
15,203.0,203.0,
15,204.0,204.0,
15,205.0,205.0,
15,206.0,206.0,
15,207.0,207.0,
15,208.0,208.0,
15,209.0,209.0,
15,210.0,210.0,
15,211.0,211.0,
15,212.0,212.0,
15,213.0,213.0,
15,214.0,214.0,
15,215.0,215.0,
15,216.0,216.0,
15,217.0,217.0,
15,218.0,218.0,
15,219.0,219.0,
15,220.0,220.0,
15,221.0,221.0,
15,222.0,222.0,
15,223.0,223.0,
15,224.0,224.0,
15,225.0,225.0,
15,226.0,226.0,
15,227.0,227.0,
15,228.0,228.0,
15,229.0,229.0,
15,230.0,230.0,
15,231.0,231.0,
15,232.0,232.0,
15,233.0,233.0,
15,234.0,234.0,
15,235.0,235.0,
15,236.0,236.0,
15,237.0,237.0,
15,238.0,238.0,
15,239.0,239.0,
15,240.0,240.0,
15,241.0,241.0,
15,242.0,242.0,
15,243.0,243.0,
15,244.0,244.0,
15,245.0,245.0,
15,246.0,246.0,
15,247.0,247.0,
15,248.0,248.0,
15,249.0,249.0,
15,250.0,250.0,
15,251.0,251.0,
15,252.0,328.0,
15,253.0,327.0,
15,254.0,328.0,
15,255.0,329.0,
15,256.0,330.0,
15,257.0,331.0,
15,258.0,332.0,
15,259.0,333.0,
15,260.0,334.0,
15,261.0,335.0,
15,262.0,334.0,
15,263.0,333.0,
15,264.0,334.0,
15,265.0,335.0,
15,266.0,338.0,
15,267.0,339.0,
15,268.0,340.0,
15,269.0,343.0,
15,270.0,344.0,
15,271.0,345.0,
15,272.0,346.0,
15,273.0,345.0,
15,274.0,344.0,
15,275.0,345.0,
15,276.0,344.0,
15,277.0,351.0,
15,278.0,352.0,
15,279.0,353.0,
15,280.0,354.0,
15,281.0,353.0,
15,282.0,352.0,
15,283.0,351.0,
15,284.0,350.0,
15,285.0,359.0,
15,286.0,358.0,
15,287.0,357.0,
15,288.0,356.0,
15,289.0,355.0,
15,290.0,356.0,
15,291.0,357.0,
15,292.0,358.0,
15,293.0,357.0,
15,294.0,358.0,
15,295.0,359.0,
15,296.0,358.0,
15,297.0,357.0,
15,298.0,358.0,
15,299.0,363.0,
15,300.0,364.0,
15,301.0,365.0,
15,302.0,366.0,
15,303.0,365.0,
15,304.0,366.0,
15,305.0,367.0,
15,306.0,368.0,
15,307.0,369.0,
15,308.0,370.0,
15,309.0,371.0,
15,310.0,372.0,
15,311.0,371.0,
15,312.0,372.0,
15,313.0,373.0,
15,314.0,374.0,
15,315.0,375.0,
15,316.0,376.0,
15,317.0,377.0,
15,318.0,376.0,
15,319.0,377.0,
15,320.0,376.0,
15,321.0,375.0,
15,322.0,374.0,
15,323.0,373.0,
15,324.0,372.0,
15,325.0,371.0,
15,326.0,370.0,
15,327.0,369.0,
15,328.0,368.0,
15,329.0,367.0,
15,330.0,366.0,
15,331.0,365.0,
15,332.0,440.0,
15,333.0,439.0,
15,334.0,438.0,
15,335.0,437.0,
15,336.0,438.0,
15,337.0,445.0,
15,338.0,446.0,
15,339.0,445.0,
15,340.0,444.0,
15,341.0,443.0,
15,342.0,444.0,
15,343.0,451.0,
15,344.0,450.0,
15,345.0,449.0,
15,346.0,450.0,
15,347.0,449.0,
15,348.0,456.0,
15,349.0,457.0,
15,350.0,458.0,
15,351.0,457.0,
15,352.0,456.0,
15,353.0,455.0,
15,354.0,456.0,
15,355.0,457.0,
15,356.0,458.0,
15,357.0,459.0,
15,358.0,460.0,
15,359.0,459.0,
15,360.0,460.0,
15,361.0,461.0,
15,362.0,474.0,
15,363.0,477.0,
15,364.0,808.0,
15,365.0,807.0,
15,366.0,806.0,
15,367.0,805.0,
15,368.0,804.0,
15,369.0,803.0,
15,370.0,802.0,
15,371.0,801.0,
15,372.0,800.0,
15,373.0,799.0,
15,374.0,798.0,
15,375.0,797.0,
15,376.0,796.0,
15,377.0,795.0,
15,378.0,794.0,
15,379.0,793.0,
15,380.0,792.0,
15,381.0,791.0,
15,382.0,790.0,
15,383.0,789.0,
15,384.0,788.0,
15,385.0,787.0,
15,386.0,786.0,
15,387.0,785.0,
15,388.0,784.0,
15,389.0,783.0,
15,390.0,782.0,
15,391.0,781.0,
15,392.0,780.0,
15,393.0,779.0,
15,394.0,772.0,
15,395.0,771.0,
15,396.0,770.0,
15,397.0,769.0,
15,398.0,768.0,
15,399.0,767.0,
15,400.0,766.0,
15,401.0,765.0,
15,402.0,766.0,
15,403.0,765.0,
15,404.0,764.0,
15,405.0,763.0,
15,406.0,762.0,
15,407.0,761.0,
15,408.0,760.0,
15,409.0,759.0,
15,410.0,760.0,
15,411.0,759.0,
15,412.0,758.0,
15,413.0,757.0,
15,414.0,756.0,
15,415.0,755.0,
15,416.0,754.0,
15,417.0,753.0,
15,418.0,752.0,
15,419.0,751.0,
15,420.0,750.0,
15,421.0,749.0,
15,422.0,748.0,
15,423.0,747.0,
15,424.0,746.0,
15,425.0,745.0,
15,426.0,744.0,
15,427.0,743.0,
15,428.0,742.0,
15,429.0,741.0,
15,430.0,740.0,
15,431.0,739.0,
15,432.0,738.0,
15,433.0,737.0,
15,434.0,736.0,
15,435.0,735.0,
15,436.0,734.0,
15,437.0,733.0,
15,438.0,732.0,
15,439.0,731.0,
15,440.0,730.0,
15,441.0,729.0,
15,442.0,728.0,
15,443.0,727.0,
15,444.0,726.0,
15,445.0,725.0,
15,446.0,724.0,
15,447.0,723.0,
15,448.0,722.0,
15,449.0,721.0,
15,450.0,720.0,
15,451.0,719.0,
15,452.0,718.0,
15,453.0,717.0,
15,454.0,716.0,
15,455.0,715.0,
15,456.0,714.0,
15,457.0,713.0,
15,458.0,712.0,
15,459.0,711.0,
15,460.0,710.0,
15,461.0,709.0,
15,462.0,708.0,
15,463.0,707.0,
15,464.0,706.0,
15,465.0,705.0,
15,466.0,704.0,
15,467.0,703.0,
15,468.0,702.0,
15,469.0,701.0,
15,470.0,700.0,
15,471.0,699.0,
15,472.0,698.0,
15,473.0,697.0,
15,474.0,696.0,
15,475.0,695.0,
15,476.0,694.0,
15,477.0,693.0,
15,478.0,692.0,
15,479.0,691.0,
15,480.0,690.0,
15,481.0,689.0,
15,482.0,688.0,
15,483.0,687.0,
15,484.0,686.0,
15,485.0,685.0,
15,486.0,684.0,
15,487.0,683.0,
15,488.0,682.0,
15,489.0,681.0,
15,490.0,680.0,
15,491.0,679.0,
15,492.0,678.0,
15,493.0,677.0,
15,494.0,676.0,
15,495.0,675.0,
15,496.0,674.0,
15,497.0,673.0,
15,498.0,672.0,
15,499.0,671.0,
15,500.0,670.0,
15,501.0,671.0,
15,502.0,670.0,
15,503.0,669.0,
15,504.0,670.0,
15,505.0,669.0,
15,506.0,668.0,
15,507.0,667.0,
15,508.0,666.0,
15,509.0,665.0,
15,510.0,664.0,
15,511.0,663.0,
15,512.0,662.0,
15,513.0,661.0,
15,514.0,660.0,
15,515.0,659.0,
15,516.0,658.0,
15,517.0,657.0,
15,518.0,656.0,
15,519.0,655.0,
15,520.0,654.0,
15,521.0,653.0,
15,522.0,652.0,
15,523.0,651.0,
15,524.0,650.0,
15,525.0,649.0,
15,526.0,648.0,
15,527.0,647.0,
15,528.0,648.0,
15,529.0,645.0,
15,530.0,646.0,
15,531.0,645.0,
15,532.0,646.0,
15,533.0,647.0,
15,534.0,648.0,
15,535.0,649.0,
15,536.0,650.0,
15,537.0,651.0,
15,538.0,652.0,
15,539.0,653.0,
15,540.0,654.0,
15,541.0,655.0,
15,542.0,656.0,
15,543.0,657.0,
15,544.0,650.0,
15,545.0,659.0,
15,546.0,658.0,
15,547.0,661.0,
15,548.0,662.0,
15,549.0,663.0,
15,550.0,642.0,
15,551.0,665.0,
15,552.0,666.0,
15,553.0,651.0,
15,554.0,668.0,
15,555.0,645.0,
15,556.0,664.0,
15,557.0,661.0,
15,558.0,654.0,
15,559.0,649.0,
15,560.0,652.0,
15,561.0,657.0,
15,562.0,652.0,
15,563.0,653.0,
15,564.0,654.0,
15,565.0,659.0,
